Date,Region,Product,Quantity,Unit_Price,Total_Sales
07/01/2024,West,Widget B,44,17.91095875,788.0821849
20/01/2024,East,Widget B,74,5.104281958,377.7168649
29/01/2024,West,Widget B,56,12.66120954,709.0277342
15/01/2024,West,Widget B,87,11.26116505,979.7213591
11/01/2024,North,Widget C,12,8.331617157,99.97940588
08/01/2024,East,Widget C,10,6.79798051,67.9798051
29/01/2024,North,Widget B,14,10.06422757,140.899186
21/01/2024,East,Widget C,99,19.14364556,1895.22091
07/01/2024,East,Widget A,23,9.84804398,226.5050115
26/01/2024,North,Widget B,36,12.78185933,460.1469357
19/01/2024,North,Widget A,18,15.54528438,279.8151189
23/01/2024,East,Widget A,88,10.45444404,919.9910751
11/01/2024,South,Widget B,24,19.57673124,469.8415498
11/01/2024,West,Widget C,99,19.43670942,1924.234233
24/01/2024,North,Widget A,51,8.776734437,447.6134563
21/01/2024,West,Widget B,86,12.45872759,1071.450573
04/01/2024,South,Widget A,60,9.513174647,570.7904788
08/01/2024,South,Widget A,72,9.272607416,667.6277339
24/01/2024,South,Widget A,61,5.55330421,338.7515568
03/01/2024,North,Widget A,13,14.14346501,183.8650451
22/01/2024,South,Widget C,32,12.54018535,401.2859311
21/01/2024,North,Widget A,24,5.772181269,138.5323504
02/01/2024,South,Widget A,52,9.179696964,477.3442421
24/01/2024,West,Widget A,38,18.62398829,707.711555
12/01/2024,West,Widget C,45,8.59342836,386.7042762
30/01/2024,East,Widget A,22,7.173423081,157.8153078
06/01/2024,West,Widget A,41,12.3417914,506.0134476
02/01/2024,East,Widget C,80,19.78475681,1582.780545
28/01/2024,West,Widget C,68,8.630829073,586.8963769
21/01/2024,North,Widget C,95,15.08203321,1432.793155
01/01/2024,West,Widget A,37,16.42429423,607.6988865
12/01/2024,East,Widget C,75,8.56456316,642.342237
26/01/2024,East,Widget C,51,15.92324523,812.0855067
22/01/2024,South,Widget A,54,10.51674699,567.9043375
29/01/2024,North,Widget C,71,14.48458746,1028.40571
12/01/2024,West,Widget A,66,14.50294566,957.1944137
25/01/2024,South,Widget B,15,13.03662026,195.5493039
17/01/2024,West,Widget C,37,6.354346551,235.1108224
27/01/2024,West,Widget B,37,17.52953743,648.5928851
27/01/2024,South,Widget A,53,9.811700975,520.0201517
10/01/2024,South,Widget C,93,7.797777656,725.193322
28/01/2024,South,Widget A,39,5.611627123,218.8534578
28/01/2024,South,Widget B,71,13.86339415,984.3009845
16/01/2024,South,Widget A,84,15.16346543,1273.731096
15/01/2024,West,Widget C,98,5.248817434,514.3841085
30/01/2024,South,Widget C,71,12.68139587,900.3791071
30/01/2024,North,Widget B,10,8.397436628,83.97436628
15/01/2024,East,Widget A,36,14.67759186,528.3933068
30/01/2024,South,Widget C,71,7.615496435,540.7002469
19/01/2024,South,Widget B,86,15.36406607,1321.309682
